RoadType,RoadID,ScenarioLength,VehicleFront,VehicleAdjacent,VehicleOpposite,VehicleFrontTwoWheeled,VehicleAdjacentTwoWheeled,VehicleOppositeTwoWheeled,TimeOfDay,Weather,NumberOfPeople,TargetSpeed,Trees,Buildings,Task,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.7593913043478261,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.7828695652173913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,0.7725217391304348,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.7672173913043479,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.7644347826086957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,0.754,0.05,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.7995652173913044,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.7708695652173913,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.7748695652173913,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,0.0,0.7733043478260869,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,0.7851304347826087,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.7797391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.7649565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.7542608695652173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.7683478260869565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.7633043478260869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,0.7708695652173913,0.06,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.7717391304347826,-0.02,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.7828695652173913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.7478260869565218,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.7684347826086957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,0.7733043478260869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.7781739130434783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,0.7682608695652173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.7659130434782608,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,0.7706086956521739,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.7581739130434783,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.7538260869565216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,0.7903478260869565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.7709565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.7680869565217391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,0.7713043478260869,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.7779130434782608,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.7747826086956522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.7707826086956522,-0.03,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.7637391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.6747826086956521,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.6037391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.6719999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.6765217391304348,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.6166086956521739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,3.0,1.0,1.0,0.0,0.5906956521739131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.6081739130434782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,0.6540869565217391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.6496521739130434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,0.6260869565217391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,0.6761739130434783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.6525217391304348,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.6843478260869564,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.6336521739130434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.6257391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.6022608695652174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.6917391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.6014782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.6022608695652174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.686608695652174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6470434782608696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.6856521739130435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.6375652173913043,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.6197391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,0.6660869565217391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.6409565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.6250434782608696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.5966086956521739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.6648695652173913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.6409565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.6691304347826086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.6236521739130434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.6410434782608696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.6469565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.6721739130434783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.6393043478260869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,3.0,1.0,1.0,0.0,0.6540869565217391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.5981739130434782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,0.6004347826086955,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.6153913043478261,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.6111304347826088,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.6283478260869565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,0.658695652173913,0.04,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.5932173913043478,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,0.6703478260869564,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,0.6404347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.6144347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.6444347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.6270434782608696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,0.6497391304347826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.6458260869565218,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.612695652173913,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.5991304347826086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.6098260869565217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.6613913043478261,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.6386956521739131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.698695652173913,-0.04,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.6278260869565218,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.6274782608695653,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.5964347826086955,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.7005217391304348,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.5518260869565217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,3.0,1.0,1.0,0.0,0.5474782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.5313043478260868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,3.0,1.0,1.0,0.0,0.5474782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.5313043478260868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.4858260869565216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.5792173913043478,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.5216521739130434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.4989565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.532695652173913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.5474782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,0.5467826086956522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.5313043478260868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.6015652173913043,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.5744347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.6169565217391304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.5467826086956522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.5775652173913043,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,0.5202608695652173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,1.0,0.0,0.6705217391304348,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.5487826086956521,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.5513043478260868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.5466086956521738,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.6436521739130434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.6003478260869565,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.608,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.5224347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,0.5234782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,0.5474782608695652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.5221739130434782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.5344347826086957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.5467826086956522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,1.0,1.0,0.0,0.6333913043478261,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.5304347826086956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.5610434782608695,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.5313043478260868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
